종목명,일자,종가,외인,연기금,투신,사모,거래량,거래대금(억)
유안타증권,20260506,7830.0,-6882.0219,6119.05104,29646.92475,-369.68562,33014902.0,2585.0668266
유안타증권,20260504,6030.0,1660.80069,-509.14305,25.30188,1079.1288,22381065.0,1349.5782195
유안타증권,20260430,5250.0,211.48575,0.0,4.6305,-7.518,577971.0,30.3434775
유안타증권,20260429,5450.0,-872.03815,2.0601,-92.92795,-5.44455,825028.0,44.964026
유안타증권,20260428,5540.0,-359.67896,0.0,-13.3237,-33.50038,2215587.0,122.7435198
유안타증권,20260427,5420.0,-264.59356,0.0,29.82626,0.0,1436550.0,77.86101
유안타증권,20260424,5190.0,563.58729,1.48434,-28.25955,-3.38388,726940.0,37.728186
유안타증권,20260423,5100.0,383.877,0.0,118.5495,-16.4628,653485.0,33.327735
유안타증권,20260422,5040.0,170.59896,1.49184,0.0,0.0,454339.0,22.8986856
유안타증권,20260421,5050.0,-131.51715,0.0,-0.0202,0.0,340017.0,17.1708585
유안타증권,20260420,5010.0,441.45114,-22.98588,0.0,-0.59619,301403.0,15.1002903
유안타증권,20260417,4980.0,-84.41598,0.0,0.0,0.0,292369.0,14.5599762
유안타증권,20260416,5030.0,832.25374,0.0,0.503,0.0,541691.0,27.2470573
유안타증권,20260415,5010.0,164.32299,0.0,8.51199,0.0,527472.0,26.4263472
유안타증권,20260414,4930.0,832.22837,4.25952,0.0,0.0,549581.0,27.0943433
유안타증권,20260413,4785.0,145.28217,24.331725,0.22011,0.0,540322.0,25.8544077
유안타증권,20260410,4865.0,437.922975,-23.99418,-37.33401,0.0,320890.0,15.6112985
유안타증권,20260409,4735.0,-601.340265,-28.073815,11.50605,0.288835,353435.0,16.73514725
유안타증권,20260408,4885.0,739.691585,0.0,-3.3218,-1.28964,535305.0,26.14964925
유안타증권,20260407,4550.0,317.0622,-2.7391,64.246,-0.455,283094.0,12.880777
유안타증권,20260406,4520.0,55.30672,0.0,0.28928,24.93684,323310.0,14.613612
유안타증권,20260403,4505.0,-179.465685,0.0,0.0,-14.943085,318226.0,14.3360813
유안타증권,20260402,4450.0,-866.5218,0.0,0.0534,-41.5096,640335.0,28.4949075
유안타증권,20260401,4785.0,672.87627,0.0,15.690015,0.0,465241.0,22.26178185
유안타증권,20260331,4420.0,-320.85222,0.0,65.34528,6.0554,421380.0,18.624996
유안타증권,20260330,4640.0,-1034.61792,0.0,-3.31296,13.90608,491296.0,22.7961344
DL,20260512,61700.0,-485.2705,-38.5625,-288.5092,50.7791,186475.0,115.055075
DL,20260511,67000.0,6824.955,-32.83,609.767,210.447,273597.0,183.30999
DL,20260508,64000.0,251.392,16.64,103.232,-598.464,176827.0,113.16928
DL,20260507,65600.0,1817.5136,219.3008,-1660.8608,688.9312,183945.0,120.66792
DL,20260506,65500.0,2085.5855,-9.825,-126.939,-64.714,142147.0,93.106285
DL,20260504,67400.0,-2811.8606,221.2742,-312.4664,-106.5594,159622.0,107.585228
DL,20260430,71500.0,-1622.2635,116.7595,-146.575,820.82,179008.0,127.99072
DL,20260429,76800.0,1100.0832,217.1904,3230.208,212.736,394046.0,302.627328
DL,20260428,70400.0,2165.5744,1790.4832,-537.0816,-12.0384,192747.0,135.693888
DL,20260427,67300.0,-217.0425,305.4074,-63.1947,29.8812,91270.0,61.42471
DL,20260424,68600.0,-276.5266,359.6698,311.7184,2.9498,228772.0,156.937592
DL,20260423,66200.0,2878.5746,436.7214,241.6962,-24.5602,161460.0,106.88652
DL,20260422,63600.0,2254.6836,110.664,-842.8272,-90.312,100776.0,64.093536
DL,20260421,63900.0,425.8296,309.0204,11.5659,1.1502,113046.0,72.236394
DL,20260420,65100.0,764.9901,312.6102,727.0368,-65.1,100124.0,65.180724
DL,20260417,64600.0,789.9288,291.0876,-48.5146,18.8632,109426.0,70.689196
DL,20260416,63500.0,3315.9065,-633.603,-215.3285,-17.399,125477.0,79.677895
DL,20260415,64000.0,-382.72,426.624,-836.8,-361.024,136709.0,87.49376
DL,20260414,65500.0,-1313.406,651.201,3633.8745,0.0655,171806.0,112.53293
DL,20260413,63800.0,862.257,237.017,79.4948,1459.1698,129147.0,82.395786
DL,20260410,65600.0,-1910.7968,339.7424,-330.624,-826.888,133303.0,87.446768
DL,20260409,67900.0,-641.0439,564.3848,167.1698,60.2273,152376.0,103.463304
DL,20260408,66800.0,-1261.9856,-1378.418,503.8056,-1645.4176,432045.0,288.60606
DL,20260407,64300.0,794.105,-334.6815,1475.1063,923.0265,202185.0,130.004955
DL,20260406,62700.0,-1297.5765,329.8647,2079.2574,359.5845,195914.0,122.838078
DL,20260403,59500.0,2165.919,448.0945,296.429,-96.3305,157021.0,93.427495
DL,20260402,56900.0,2977.4632,-1426.1985,-15.1354,93.6574,239438.0,136.240222
DL,20260401,62700.0,2878.9959,-1429.4346,24.1395,-395.3235,182934.0,114.699618
DL,20260331,60400.0,2570.8052,340.958,181.8644,-1528.4824,170956.0,103.257424
DL,20260330,62500.0,1353.875,111.4375,50.0625,1148.5,161468.0,100.9175
레이크머티리얼즈,20260512,19630.0,9388.51862,0.0,-8421.93742,-3621.3424,1745185.0,342.5798155
레이크머티리얼즈,20260511,21150.0,4255.40115,-165.1815,-794.1402,-10.6173,944807.0,199.8266805
레이크머티리얼즈,20260508,22150.0,3790.90605,-1039.83175,-1871.78575,-852.0662,995301.0,220.4591715
레이크머티리얼즈,20260507,22800.0,-544.5324,0.0,7.7064,0.0,607002.0,138.396456
레이크머티리얼즈,20260506,23800.0,832.9048,0.0,-40.2934,12.6854,1605411.0,382.087818
레이크머티리얼즈,20260504,22850.0,874.3324,-54.31445,7.38055,105.9783,1128677.0,257.9026945
레이크머티리얼즈,20260430,23000.0,3084.369,29.716,-3029.284,-740.669,1239705.0,285.13215
레이크머티리얼즈,20260429,24600.0,4152.2094,0.0,6.4206,0.0,900476.0,221.517096
레이크머티리얼즈,20260428,24350.0,2406.43745,211.04145,268.1909,9.08255,1605402.0,390.915387
레이크머티리얼즈,20260427,24100.0,-808.0007,0.0,-156.5295,-3.133,1110956.0,267.740396
레이크머티리얼즈,20260424,24100.0,-762.3553,166.5792,-41.4761,246.9045,1269269.0,305.893829
레이크머티리얼즈,20260423,23800.0,-2622.5458,316.6352,656.3564,-41.7928,1822420.0,433.73596
레이크머티리얼즈,20260422,25450.0,-2170.55415,160.0805,8682.29295,202.5311,2420520.0,616.02234
레이크머티리얼즈,20260421,24650.0,2901.798,438.3756,2971.97655,157.24235,4090081.0,1008.2049665
레이크머티리얼즈,20260420,22750.0,-3898.349,384.77075,613.795,22.022,1359282.0,309.236655
레이크머티리얼즈,20260417,22500.0,-1476.6525,-21.825,45.1125,35.1,1994319.0,448.721775
레이크머티리얼즈,20260416,21800.0,-2496.7322,0.0,125.4372,27.2936,683735.0,149.05423
레이크머티리얼즈,20260415,21950.0,1429.823,-174.74395,-36.6126,243.57915,1718365.0,377.1811175
레이크머티리얼즈,20260414,20100.0,-1042.6674,0.0,33.8685,-18.7734,531375.0,106.806375
레이크머티리얼즈,20260413,20400.0,-200.5524,0.0,53.448,39.1272,681220.0,138.96888
레이크머티리얼즈,20260410,19970.0,561.21691,0.0,0.0,4.83274,421330.0,84.139601
레이크머티리얼즈,20260409,19750.0,-214.169,0.0,-1.659,4.74,491547.0,97.0805325
레이크머티리얼즈,20260408,20150.0,2710.0541,0.0,-3858.8862,3.32475,787179.0,158.6165685
레이크머티리얼즈,20260407,19260.0,-1796.84244,0.0,2.25342,-12.94272,714416.0,137.5965216
레이크머티리얼즈,20260406,19620.0,350.3151,0.0,-570.2553,45.18486,837262.0,164.2708044
레이크머티리얼즈,20260403,18970.0,49.87213,0.0,-0.9485,-14.72072,440678.0,83.5966166
레이크머티리얼즈,20260402,19030.0,-2169.00134,-1.99815,-0.58993,10.94225,966916.0,184.0041148
레이크머티리얼즈,20260401,20550.0,475.1571,0.0,-135.0546,0.0,483647.0,99.3894585
레이크머티리얼즈,20260331,19510.0,-1283.3678,-0.15608,1075.82042,518.94649,656960.0,128.172896
레이크머티리얼즈,20260330,19720.0,-659.27904,-0.63104,7.07948,24.82748,488057.0,96.2448404
하이젠알앤엠,20260512,41600.0,-755.1232,-4.16,-4.5344,36.5248,455156.0,189.344896
하이젠알앤엠,20260511,44000.0,1887.028,-4.4,38.016,0.0,320867.0,141.18148
하이젠알앤엠,20260508,41450.0,666.3502,-69.8018,-0.29015,0.0,222063.0,92.0451135
하이젠알앤엠,20260507,41750.0,-53.73225,0.0,-0.167,-125.25,112105.0,46.8038375
하이젠알앤엠,20260506,42800.0,-1434.9128,0.0,-0.1284,0.0,188276.0,80.582128
하이젠알앤엠,20260504,45400.0,-8.0358,0.0,61.29,136.2,155032.0,70.384528
하이젠알앤엠,20260430,43600.0,-1613.5924,0.0,0.0,0.0,130070.0,56.71052
하이젠알앤엠,20260429,44100.0,-963.8937,0.0,0.0,52.5672,95130.0,41.95233
하이젠알앤엠,20260428,44850.0,-1454.17155,0.0,-44.17725,271.9704,137632.0,61.727952
하이젠알앤엠,20260427,45900.0,-638.7903,0.0,70.7778,679.4118,292349.0,134.188191
하이젠알앤엠,20260424,42100.0,766.3463,0.0,0.0,-0.3789,131390.0,55.31519
하이젠알앤엠,20260423,40600.0,-454.7606,0.0,0.0,0.0,111149.0,45.126494
하이젠알앤엠,20260422,41600.0,406.5152,0.0,130.6656,544.9184,86083.0,35.810528
하이젠알앤엠,20260421,41050.0,-155.21005,0.0,0.0,-188.37845,80912.0,33.214376
하이젠알앤엠,20260420,41350.0,-96.05605,0.0,-0.1654,0.0,72443.0,29.9551805
하이젠알앤엠,20260417,40900.0,-1172.4394,0.0,0.0,0.0,97107.0,39.716763
하이젠알앤엠,20260416,41150.0,-525.27975,0.0,18.97015,194.9687,177954.0,73.228071
하이젠알앤엠,20260415,39950.0,267.1057,0.0,0.0,228.3542,113924.0,45.512638
하이젠알앤엠,20260414,38900.0,374.1791,-6.3407,60.1783,0.0,107585.0,41.850565
하이젠알앤엠,20260413,37550.0,-199.87865,-1.2767,623.14225,1.91505,89262.0,33.517881
하이젠알앤엠,20260410,37550.0,-3445.8133,0.0,2341.50535,-42.5066,169126.0,63.506813
하이젠알앤엠,20260409,38500.0,-3998.0325,-8.393,6594.742,0.0,377184.0,145.21584
하이젠알앤엠,20260408,35800.0,316.9016,0.0,4.475,1.611,128541.0,46.017678
하이젠알앤엠,20260407,33900.0,353.7465,0.0,0.0,-184.1787,104574.0,35.450586
하이젠알앤엠,20260406,33600.0,800.7888,0.0,19.32,56.0448,102634.0,34.485024
하이젠알앤엠,20260403,33450.0,183.8412,0.0,0.0,-93.55965,97055.0,32.4648975
하이젠알앤엠,20260402,33800.0,-319.0044,0.0,-1.2844,-517.309,232354.0,78.535652
하이젠알앤엠,20260401,35950.0,-379.5601,0.0,0.0,-179.031,167294.0,60.142193
하이젠알앤엠,20260331,35000.0,781.48,0.0,-1.54,183.225,116406.0,40.7421
하이젠알앤엠,20260330,35800.0,628.6838,0.0,-110.264,0.4296,119433.0,42.757014
현대바이오,20260512,13140.0,8744.26266,0.0,-11.78658,127.83906,3066065.0,402.880941
현대바이오,20260511,12330.0,2081.31633,0.0,72.45108,-5.85675,2011703.0,248.0429799
현대바이오,20260508,13250.0,-1949.075,-227.264,0.0,0.0,1727331.0,228.8713575
현대바이오,20260507,13580.0,801.9669,0.0,0.0,49.13244,1466962.0,199.2134396
현대바이오,20260506,13740.0,-2208.78744,-183.16794,1.12668,29.6784,1392437.0,191.3208438
현대바이오,20260504,14400.0,11720.5488,0.0,0.0,-5.7168,3108844.0,447.673536
현대바이오,20260430,13400.0,-8000.1082,-787.0758,2.01,31.9322,2160353.0,289.487302
현대바이오,20260429,14600.0,240.7686,0.0,-0.292,0.0,1224325.0,178.75145
현대바이오,20260428,14510.0,-3586.93004,0.0,-0.13059,55.138,1549357.0,224.8117007
현대바이오,20260427,15390.0,12162.74778,903.96243,24.80868,0.0,3415980.0,525.719322
현대바이오,20260424,14630.0,3113.20548,0.0,-14.76167,0.0,1751475.0,256.2407925
현대바이오,20260423,14130.0,4479.21,0.0,-37.82601,28.00566,1579274.0,223.1514162
현대바이오,20260422,13800.0,582.705,0.0,4.5126,70.104,1389636.0,191.769768
현대바이오,20260421,13730.0,-17210.59619,0.0,0.0,-400.66886,3071007.0,421.6492611
현대바이오,20260420,14910.0,2912.86233,0.0,25.51101,35.17269,6396673.0,953.7439443
현대바이오,20260417,14420.0,952.88802,0.0,0.0,-47.93208,2261952.0,326.1734784
현대바이오,20260416,13800.0,-5014.9614,0.0,35.7558,-2.2494,2521972.0,348.032136
현대바이오,20260415,14250.0,5083.203,0.0,257.62575,29.42625,2836539.0,404.2068075
현대바이오,20260414,13140.0,-3415.44078,0.0,4.52016,64.22832,1818271.0,238.9208094
현대바이오,20260413,13470.0,-208.05762,0.0,0.0,-16.4334,829447.0,111.7265109
현대바이오,20260410,13900.0,-3152.0474,55.6,0.0,-13.4969,1072503.0,149.077917
현대바이오,20260409,14150.0,560.3117,0.0,-2.264,-3.2828,1237279.0,175.0749785
현대바이오,20260408,14300.0,-21.6359,135.4639,11.5258,0.0,3230488.0,461.959784
현대바이오,20260407,13000.0,1537.406,0.0,3.302,-28.873,905647.0,117.73411
현대바이오,20260406,12760.0,2441.4984,0.0,0.0,-48.39868,1066619.0,136.1005844
현대바이오,20260403,13000.0,1355.12,0.0,-4.81,-145.119,932375.0,121.20875
현대바이오,20260402,13200.0,132.8448,0.0,0.0,-80.454,1377376.0,181.813632
현대바이오,20260401,13900.0,1057.2062,0.0,11.7316,0.0,1072590.0,149.09001
현대바이오,20260331,13300.0,-911.4623,0.0,4.4289,-13.433,1576999.0,209.740867
현대바이오,20260330,13850.0,563.54265,0.0,2.03595,-2.5484,874856.0,121.167556
아이티센글로벌,20260512,54600.0,1810.8636,0.0,23.205,25.7166,344309.0,187.992714
아이티센글로벌,20260511,56600.0,1922.136,0.0,0.0,0.0,281824.0,159.512384
아이티센글로벌,20260508,58100.0,-66.7569,0.0,-0.0581,0.0,191660.0,111.35446
아이티센글로벌,20260507,57800.0,1577.8244,0.0,94.9654,-49.0722,182553.0,105.515634
아이티센글로벌,20260506,60200.0,-3518.2686,0.0,27.993,-284.445,294843.0,177.495486
아이티센글로벌,20260504,61900.0,4009.0154,0.0,-26.3075,48.8391,458790.0,283.99101
아이티센글로벌,20260430,54100.0,-3208.2382,0.0,22.3974,-650.9312,217757.0,117.806537
아이티센글로벌,20260429,54800.0,3136.6424,0.0,206.1028,-113.436,250401.0,137.219748
아이티센글로벌,20260428,52000.0,1624.428,0.0,510.38,1461.668,405581.0,210.90212
아이티센글로벌,20260427,54000.0,1102.734,324.0,54.27,166.806,525837.0,283.95198
아이티센글로벌,20260424,46250.0,701.10375,0.0,-1018.28625,-946.7375,163161.0,75.4619625
아이티센글로벌,20260423,46850.0,649.76265,-570.3519,-16.35065,-434.72115,177230.0,83.032255
아이티센글로벌,20260422,47600.0,183.26,0.0,-363.1404,-20.468,256145.0,121.92502
아이티센글로벌,20260421,46700.0,-898.1811,0.0,-2590.0287,-1792.6262,460045.0,214.841015
아이티센글로벌,20260420,50500.0,583.3255,0.0,-3044.5945,-281.386,245895.0,124.176975
아이티센글로벌,20260417,53200.0,1232.6972,0.0,-2781.562,86.0776,145726.0,77.526232
아이티센글로벌,20260416,53500.0,-1967.1415,80.25,-146.6435,978.0335,274365.0,146.785275
아이티센글로벌,20260415,54000.0,1036.908,0.0,26.73,846.774,326013.0,176.04702
아이티센글로벌,20260414,53100.0,3603.4191,-53.8434,-5604.5988,-395.6481,336138.0,178.489278
아이티센글로벌,20260413,50900.0,-330.1374,0.0,20.36,-12.9286,151356.0,77.040204
아이티센글로벌,20260410,52000.0,849.108,324.792,220.012,400.66,201493.0,104.77636
아이티센글로벌,20260409,49750.0,-1362.951,489.341,43.8795,0.0,149953.0,74.6016175
아이티센글로벌,20260408,48550.0,2660.20015,148.99995,-276.2495,106.4216,257159.0,124.8506945
아이티센글로벌,20260407,43750.0,966.9625,0.0,-886.76875,-20.2125,278912.0,122.024
아이티센글로벌,20260406,46600.0,378.1124,0.0,0.0466,18.6866,129922.0,60.543652
아이티센글로벌,20260403,46550.0,-1176.55125,0.0,87.0485,38.49685,182246.0,84.835513
아이티센글로벌,20260402,47750.0,-2532.32575,0.0,11.1735,0.0,266567.0,127.2857425
아이티센글로벌,20260401,49650.0,-3392.33625,21.846,-182.2155,323.2215,275869.0,136.9689585
아이티센글로벌,20260331,45650.0,-883.6927,171.68965,-1592.22635,-273.9,299604.0,136.769226
아이티센글로벌,20260330,46200.0,-488.7036,196.6272,57.057,0.0,204068.0,94.279416
필옵틱스,20260512,53800.0,3548.648,0.0,-10.222,-934.1832,694498.0,373.639924
필옵틱스,20260511,57100.0,-8267.0522,0.0,-2618.3205,-210.0709,2163538.0,1235.380198
필옵틱스,20260508,54700.0,-1920.8999,-16.4647,67.7733,-564.7228,676119.0,369.837093
필옵틱스,20260507,58200.0,-6337.5726,199.4514,405.072,-2692.1574,1364572.0,794.180904
필옵틱스,20260506,63000.0,28447.524,0.0,6558.426,4406.031,4976140.0,3134.9682
필옵틱스,20260504,48650.0,249.1853,0.0,618.1469,-3.6974,214033.0,104.1270545
필옵틱스,20260430,47800.0,-617.9106,0.0,2054.5874,-169.5944,233503.0,111.614434
필옵틱스,20260429,49350.0,72.98865,0.0,-35.18655,0.0,190461.0,93.9925035
필옵틱스,20260428,49450.0,-3305.8314,0.0,1.82965,-510.57125,334724.0,165.521018
필옵틱스,20260427,52200.0,4365.486,0.0,1294.2468,458.0028,766288.0,400.002336
필옵틱스,20260424,48400.0,-688.1512,0.0,177.5312,-17.666,231154.0,111.878536
필옵틱스,20260423,48200.0,-1646.7048,0.0,-72.6374,15.5204,444742.0,214.365644
필옵틱스,20260422,50700.0,-1390.1433,0.0,141.7065,-220.7478,437585.0,221.855595
필옵틱스,20260421,49400.0,-2340.2756,146.5698,6027.8868,-443.5132,502006.0,247.990964
필옵틱스,20260420,48750.0,2716.39875,162.63,923.4225,574.86,996277.0,485.6850375
필옵틱스,20260417,44300.0,-3942.5671,0.0,-37.2563,-369.7278,310591.0,137.591813
필옵틱스,20260416,45950.0,5084.13775,0.0,1008.9701,507.33395,1409931.0,647.8632945
필옵틱스,20260415,39900.0,-1406.2356,-815.7555,251.6892,59.3313,219606.0,87.622794
필옵틱스,20260414,39650.0,-689.07735,0.0,317.16035,61.2989,125248.0,49.660832
필옵틱스,20260413,39250.0,73.947,0.0,89.13675,-9.14525,112738.0,44.249665
필옵틱스,20260410,39400.0,808.1334,0.0,182.5008,-6.5404,138559.0,54.592246
필옵틱스,20260409,38400.0,-918.0288,0.0,-311.9616,-4.6848,154014.0,59.141376
필옵틱스,20260408,39900.0,576.8343,0.0,1069.5195,-206.9214,235827.0,94.094973
필옵틱스,20260407,36400.0,-611.8476,0.0,1.82,-9.9372,143546.0,52.250744
필옵틱스,20260406,37500.0,-281.475,0.0,-1.125,-20.1,66701.0,25.012875
필옵틱스,20260403,37450.0,-1431.1143,0.0,389.59235,-17.78875,108203.0,40.5220235
필옵틱스,20260402,37600.0,-571.1816,0.0,-759.6328,-49.5944,223594.0,84.071344
필옵틱스,20260401,40200.0,1272.8928,0.0,948.519,57.8076,273822.0,110.076444
필옵틱스,20260331,36100.0,-551.4636,0.0,-298.7275,14.801,170982.0,61.724502
필옵틱스,20260330,37900.0,581.6892,0.0,-348.9453,-7.3526,113626.0,43.064254
피노,20260512,15240.0,6158.01156,0.0,157.85592,1821.65244,3808001.0,580.3393524
피노,20260511,15910.0,-12000.48343,0.0,-86.93224,1115.56147,5779679.0,919.5469289
피노,20260508,18550.0,-11.7978,0.0,-104.7704,2292.35335,3788418.0,702.751539
피노,20260507,17480.0,2893.2022,0.0,5.99564,540.32428,2970711.0,519.2802828
피노,20260506,17190.0,-8600.55237,0.0,652.72149,190.44801,3115662.0,535.5822978
피노,20260504,16130.0,12118.32383,0.0,0.0,419.96068,3549400.0,572.51822
피노,20260430,13580.0,-4291.57876,0.0,-2.3765,-2343.79936,4276609.0,580.7635022
피노,20260429,14400.0,855.3168,0.0,-61.2144,-234.4176,1368155.0,197.01432
피노,20260428,14190.0,-343.35543,0.0,0.0,-1292.18397,1704088.0,241.8100872
피노,20260427,14180.0,-229.60256,0.0,0.0,-102.57812,1864860.0,264.437148
피노,20260424,13390.0,1176.08387,0.0,0.0,-85.40142,2060658.0,275.9221062
피노,20260423,12360.0,-112.03104,0.0,0.0,1373.57916,3993764.0,493.6292304
피노,20260422,11370.0,-5270.99556,0.0,0.0,98.33913,3124866.0,355.2972642
피노,20260421,11290.0,-4679.72758,0.0,-2.23542,2609.67221,6928722.0,782.2527138
피노,20260420,9990.0,-917.16192,0.0,-4.62537,426.02355,2490431.0,248.7940569
피노,20260417,9980.0,-2637.215,0.0,0.0,1626.11126,2882257.0,287.6492486
피노,20260416,9660.0,-481.96638,0.0,0.0,390.63108,2452054.0,236.8684164
피노,20260415,9100.0,2941.6569,0.0,-309.2817,-924.3507,3194271.0,290.678661
피노,20260414,9080.0,994.28724,0.0,-138.6062,-212.11788,3391421.0,307.9410268
피노,20260413,9960.0,-3047.33172,0.0,0.0,247.39644,2763704.0,275.2649184
피노,20260410,10690.0,-8093.6128,0.0,-47.31394,311.47453,9075735.0,970.1960715
피노,20260409,10060.0,-9535.56214,0.0,-220.89748,549.10498,5923999.0,595.9542994
피노,20260408,10050.0,-13801.45395,0.0,455.07405,1411.0803,7027388.0,706.252494
피노,20260407,9550.0,1035.2009,0.0,-729.3335,-1423.99095,6668683.0,636.8592265
피노,20260406,10330.0,-14790.25641,0.0,591.56811,203.14978,9616808.0,993.4162664
피노,20260403,10240.0,-17375.41632,0.0,-21.6576,50.67776,11104904.0,1137.1421696
