종목명,일자,종가,외인,연기금,투신,사모
영풍,20260227,64600.0,567.0,547.0,-4.0,-727.0
영풍,20260226,66100.0,1226.0,318.0,-11.0,-3167.0
영풍,20260225,64000.0,3496.0,583.0,-15.0,-2945.0
영풍,20260224,61900.0,1954.0,495.0,-12.0,-2160.0
SK네트웍스,20260324,5220.0,100.0,0.0,-2.0,0.0
SK네트웍스,20260323,5120.0,428.0,-272.0,2.0,1.0
SK네트웍스,20260320,5340.0,-767.0,-438.0,2.0,1.0
SK네트웍스,20260319,5490.0,2360.0,0.0,0.0,0.0
SK네트웍스,20260318,5600.0,917.0,0.0,0.0,-1.0
SK네트웍스,20260317,5380.0,389.0,0.0,0.0,0.0
SK네트웍스,20260316,5240.0,125.0,0.0,0.0,0.0
SK네트웍스,20260313,5300.0,-450.0,-231.0,0.0,0.0
SK네트웍스,20260312,5420.0,199.0,-11.0,0.0,0.0
SK네트웍스,20260311,5310.0,-682.0,18.0,-12.0,0.0
SK네트웍스,20260310,5270.0,-300.0,0.0,0.0,3.0
SK네트웍스,20260309,5010.0,426.0,0.0,1.0,0.0
SK네트웍스,20260306,5240.0,-231.0,-111.0,-1.0,-2.0
SK네트웍스,20260305,5340.0,-59.0,0.0,-5.0,-1.0
SK네트웍스,20260304,5000.0,2061.0,-287.0,1.0,0.0
SK네트웍스,20260303,5590.0,2134.0,0.0,16.0,0.0
SK네트웍스,20260227,5750.0,1215.0,0.0,-45.0,-1.0
SK네트웍스,20260226,5900.0,-725.0,145.0,0.0,0.0
SK네트웍스,20260225,5970.0,-1560.0,784.0,-3.0,0.0
SK네트웍스,20260224,5910.0,-2309.0,557.0,25.0,211.0
피엔티,20260324,48450.0,508.0,0.0,225.0,3.0
피엔티,20260323,47200.0,781.0,0.0,-297.0,1135.0
피엔티,20260320,47900.0,1842.0,-222.0,-115.0,-536.0
피엔티,20260319,46750.0,182.0,1.0,-152.0,0.0
피엔티,20260318,47950.0,-39.0,18.0,133.0,12.0
피엔티,20260317,46750.0,739.0,0.0,-175.0,16.0
피엔티,20260316,46550.0,494.0,0.0,-256.0,20.0
피엔티,20260313,47900.0,-2717.0,-877.0,6219.0,-46.0
피엔티,20260312,49000.0,-269.0,194.0,-2534.0,-149.0
피엔티,20260311,48800.0,2000.0,0.0,-698.0,-69.0
피엔티,20260310,49550.0,-1250.0,0.0,-71.0,-15.0
피엔티,20260309,49000.0,-640.0,0.0,-696.0,44.0
피엔티,20260306,50800.0,1637.0,0.0,69.0,-32.0
피엔티,20260305,47600.0,278.0,-6.0,752.0,-455.0
피엔티,20260304,41550.0,2710.0,0.0,-652.0,17.0
피엔티,20260303,49500.0,2947.0,0.0,-721.0,18.0
피엔티,20260227,54700.0,-937.0,5.0,218.0,9.0
피엔티,20260226,54300.0,645.0,280.0,57.0,-97.0
피엔티,20260225,54500.0,-1298.0,936.0,359.0,326.0
피엔티,20260224,53100.0,4713.0,146.0,1564.0,-4.0
브이엠,20260324,46950.0,-742.0,-333.0,1515.0,993.0
브이엠,20260323,44250.0,3426.0,-307.0,-367.0,-1376.0
브이엠,20260320,47650.0,1015.0,112.0,-335.0,-3592.0
브이엠,20260319,48800.0,-2172.0,0.0,1736.0,-348.0
브이엠,20260318,45900.0,1760.0,727.0,2192.0,1184.0
브이엠,20260317,41050.0,-1456.0,869.0,55.0,1861.0
브이엠,20260316,40000.0,-2781.0,2417.0,-69.0,-699.0
브이엠,20260313,38700.0,-772.0,0.0,397.0,-120.0
브이엠,20260312,39550.0,600.0,415.0,-946.0,-72.0
브이엠,20260311,40000.0,-194.0,685.0,-827.0,-99.0
브이엠,20260310,41350.0,-4407.0,2274.0,-408.0,-3382.0
브이엠,20260309,39900.0,-2879.0,1420.0,161.0,-349.0
브이엠,20260306,43400.0,-2304.0,4651.0,4424.0,-4403.0
브이엠,20260305,39450.0,-2613.0,529.0,-1165.0,1860.0
브이엠,20260304,32750.0,3341.0,323.0,-842.0,-489.0
브이엠,20260303,38450.0,4383.0,797.0,-1274.0,-477.0
브이엠,20260227,41600.0,3111.0,604.0,-719.0,-2132.0
브이엠,20260226,42250.0,1233.0,-2.0,-536.0,-2925.0
브이엠,20260225,41050.0,-6160.0,1311.0,2258.0,902.0
브이엠,20260224,41350.0,1711.0,1480.0,673.0,2720.0
네이처셀,20260324,17600.0,505.0,0.0,64.0,-6.0
네이처셀,20260323,17530.0,103.0,0.0,6.0,-4.0
네이처셀,20260320,18000.0,614.0,0.0,1.0,0.0
네이처셀,20260319,17720.0,-1703.0,0.0,-1724.0,-68.0
네이처셀,20260318,18440.0,839.0,19.0,16.0,0.0
네이처셀,20260317,18150.0,685.0,0.0,339.0,-19.0
네이처셀,20260316,18380.0,-6486.0,0.0,365.0,0.0
네이처셀,20260313,20250.0,-142.0,0.0,384.0,54.0
네이처셀,20260312,18510.0,521.0,4.0,-461.0,-25.0
네이처셀,20260311,18680.0,-1082.0,0.0,41.0,-17.0
네이처셀,20260310,19200.0,181.0,0.0,35.0,-14.0
네이처셀,20260309,19200.0,1016.0,124.0,21.0,-39.0
네이처셀,20260306,19850.0,-203.0,0.0,7.0,-53.0
네이처셀,20260305,19770.0,-1525.0,0.0,817.0,-230.0
네이처셀,20260304,18150.0,3130.0,0.0,-37.0,0.0
네이처셀,20260303,20350.0,1669.0,0.0,6.0,38.0
네이처셀,20260227,21500.0,-496.0,0.0,-11.0,27.0
네이처셀,20260226,21600.0,446.0,0.0,-81.0,-2.0
네이처셀,20260225,22150.0,-134.0,0.0,22.0,-4.0
네이처셀,20260224,22800.0,-786.0,-275.0,42.0,-81.0
스튜디오드래곤,20260324,37700.0,-12.0,-101.0,29.0,-1.0
스튜디오드래곤,20260323,37000.0,-316.0,-177.0,-682.0,0.0
스튜디오드래곤,20260320,39950.0,216.0,359.0,79.0,0.0
스튜디오드래곤,20260319,39050.0,-149.0,1.0,-85.0,-80.0
스튜디오드래곤,20260318,40100.0,-380.0,11.0,-388.0,-86.0
스튜디오드래곤,20260317,39850.0,71.0,0.0,46.0,-121.0
스튜디오드래곤,20260316,40050.0,435.0,260.0,251.0,0.0
스튜디오드래곤,20260313,39950.0,283.0,0.0,-3.0,0.0
스튜디오드래곤,20260312,39400.0,587.0,53.0,-385.0,-13.0
스튜디오드래곤,20260311,39300.0,-204.0,81.0,8.0,0.0
스튜디오드래곤,20260310,40000.0,-236.0,0.0,-316.0,1.0
스튜디오드래곤,20260309,40800.0,-33.0,610.0,172.0,-7.0
스튜디오드래곤,20260306,40950.0,-22.0,165.0,154.0,-1.0
스튜디오드래곤,20260305,38900.0,1212.0,0.0,-1014.0,-11.0
스튜디오드래곤,20260304,37500.0,561.0,-254.0,-51.0,4.0
스튜디오드래곤,20260303,41500.0,1169.0,-285.0,-1610.0,-24.0
스튜디오드래곤,20260227,44650.0,626.0,222.0,-196.0,37.0
스튜디오드래곤,20260226,44950.0,-500.0,-6.0,-800.0,-23.0
스튜디오드래곤,20260225,46000.0,-630.0,153.0,-40.0,40.0
스튜디오드래곤,20260224,46350.0,-119.0,439.0,-53.0,-847.0
SFA반도체,20260324,6820.0,564.0,0.0,323.0,-18.0
SFA반도체,20260323,6710.0,-584.0,0.0,-417.0,-4.0
SFA반도체,20260320,7100.0,1976.0,0.0,45.0,-8.0
SFA반도체,20260319,7070.0,-565.0,5.0,-303.0,0.0
SFA반도체,20260318,7310.0,6702.0,11.0,300.0,-30.0
SFA반도체,20260317,6950.0,-544.0,0.0,37.0,4.0
SFA반도체,20260316,7030.0,-189.0,0.0,134.0,-117.0
SFA반도체,20260313,6950.0,-785.0,-98.0,-83.0,-556.0
SFA반도체,20260312,7160.0,-1485.0,150.0,-449.0,-240.0
SFA반도체,20260311,7090.0,139.0,0.0,-32.0,-159.0
SFA반도체,20260310,7160.0,5008.0,0.0,656.0,10.0
SFA반도체,20260309,6780.0,-5871.0,-260.0,-732.0,-24.0
SFA반도체,20260306,7500.0,2386.0,0.0,-54.0,9.0
SFA반도체,20260305,7060.0,6169.0,0.0,1180.0,8.0
SFA반도체,20260304,6030.0,6689.0,0.0,-691.0,-26.0
SFA반도체,20260303,7050.0,4521.0,0.0,-295.0,-275.0
SFA반도체,20260227,7900.0,-10066.0,-334.0,349.0,577.0
SFA반도체,20260226,8340.0,14183.0,300.0,407.0,255.0
SFA반도체,20260225,7170.0,-1861.0,0.0,130.0,0.0
SFA반도체,20260224,7320.0,3859.0,0.0,192.0,0.0
유일로보틱스,20260324,94100.0,226.0,0.0,54.0,-16.0
유일로보틱스,20260323,92800.0,971.0,-47.0,-24.0,-76.0
유일로보틱스,20260320,100000.0,-297.0,0.0,-3.0,-68.0
유일로보틱스,20260319,100900.0,45.0,0.0,-3.0,-5.0
유일로보틱스,20260318,107500.0,1028.0,13.0,11.0,0.0
유일로보틱스,20260317,105100.0,599.0,-90.0,30.0,121.0
유일로보틱스,20260316,104500.0,-3232.0,-80.0,1.0,9.0
유일로보틱스,20260313,111600.0,1297.0,0.0,1178.0,9.0
유일로보틱스,20260312,105900.0,286.0,85.0,-59.0,-246.0
유일로보틱스,20260311,108200.0,-244.0,0.0,19.0,-9.0
유일로보틱스,20260310,112000.0,3681.0,0.0,26.0,-10.0
유일로보틱스,20260309,107100.0,2852.0,0.0,16.0,-22.0
유일로보틱스,20260306,111700.0,-3149.0,0.0,4.0,18.0
유일로보틱스,20260305,104000.0,912.0,0.0,477.0,-51.0
유일로보틱스,20260304,92000.0,4913.0,-69.0,-20.0,249.0
유일로보틱스,20260303,115000.0,4970.0,0.0,45.0,105.0
유일로보틱스,20260227,122400.0,-80.0,-73.0,2.0,-46.0
유일로보틱스,20260226,126200.0,446.0,0.0,-15.0,182.0
유일로보틱스,20260225,126100.0,-2489.0,0.0,5.0,-160.0
유일로보틱스,20260224,116800.0,1570.0,0.0,27.0,-50.0
미래에셋벤처투자,20260324,20800.0,-1506.0,176.0,2.0,-25.0
미래에셋벤처투자,20260323,20750.0,499.0,477.0,36.0,-27.0
미래에셋벤처투자,20260320,22300.0,-1218.0,0.0,-30.0,-38.0
미래에셋벤처투자,20260319,22850.0,-3905.0,0.0,-1.0,-1.0
미래에셋벤처투자,20260318,24050.0,1345.0,876.0,139.0,167.0
미래에셋벤처투자,20260317,22850.0,-1752.0,0.0,4.0,866.0
미래에셋벤처투자,20260316,22700.0,679.0,0.0,5.0,1.0
미래에셋벤처투자,20260313,22000.0,240.0,0.0,0.0,-9.0
미래에셋벤처투자,20260312,22100.0,-2959.0,0.0,19.0,9.0
미래에셋벤처투자,20260311,22750.0,245.0,0.0,-234.0,493.0
미래에셋벤처투자,20260310,21900.0,933.0,16.0,-218.0,8.0
미래에셋벤처투자,20260309,20850.0,-2752.0,0.0,42.0,306.0
미래에셋벤처투자,20260306,22300.0,440.0,0.0,0.0,167.0
미래에셋벤처투자,20260305,21300.0,5809.0,0.0,-473.0,-183.0
미래에셋벤처투자,20260304,17700.0,3168.0,-692.0,3.0,70.0
미래에셋벤처투자,20260303,22050.0,7891.0,0.0,21.0,144.0
미래에셋벤처투자,20260227,21850.0,-2561.0,0.0,0.0,8.0
미래에셋벤처투자,20260226,21350.0,1698.0,0.0,0.0,79.0
미래에셋벤처투자,20260225,22000.0,-857.0,0.0,-22.0,-45.0
미래에셋벤처투자,20260224,22300.0,-3245.0,0.0,-663.0,-47.0
아이엠바이오로직스,20260324,74000.0,1812.0,54.0,618.0,289.0
아이엠바이오로직스,20260323,76100.0,-671.0,1264.0,-15.0,108.0
아이엠바이오로직스,20260320,104000.0,-603.0,1548.0,-259.0,-904.0
에스티큐브,20260324,15620.0,-172.0,0.0,0.0,0.0
에스티큐브,20260323,14440.0,998.0,0.0,0.0,0.0
에스티큐브,20260320,14150.0,1403.0,0.0,0.0,0.0
에스티큐브,20260319,15700.0,-538.0,0.0,0.0,0.0
에스티큐브,20260318,16300.0,1440.0,0.0,0.0,-19.0
에스티큐브,20260317,16220.0,-574.0,0.0,0.0,0.0
에스티큐브,20260316,17100.0,-2167.0,0.0,0.0,-137.0
에스티큐브,20260313,18050.0,897.0,0.0,0.0,152.0
에스티큐브,20260312,14500.0,-485.0,0.0,0.0,15.0
에스티큐브,20260311,13400.0,-653.0,0.0,0.0,0.0
에스티큐브,20260310,12860.0,334.0,0.0,0.0,0.0
에스티큐브,20260309,10450.0,-665.0,0.0,0.0,0.0
에스티큐브,20260306,11050.0,5264.0,0.0,0.0,0.0
에스티큐브,20260305,8770.0,1300.0,0.0,0.0,0.0
에스티큐브,20260304,7950.0,309.0,0.0,0.0,0.0
에스티큐브,20260303,8260.0,-132.0,0.0,0.0,0.0
에스티큐브,20260227,8930.0,675.0,0.0,0.0,0.0
에스티큐브,20260226,8930.0,-106.0,0.0,0.0,0.0
에스티큐브,20260225,8930.0,-571.0,0.0,0.0,0.0
에스티큐브,20260224,9100.0,643.0,0.0,0.0,0.0
와이지엔터테인먼트,20260324,55400.0,3554.0,-1.0,-1038.0,-895.0
와이지엔터테인먼트,20260323,54000.0,2553.0,-4913.0,-3627.0,-391.0
와이지엔터테인먼트,20260320,59800.0,1105.0,-1901.0,142.0,-1186.0
와이지엔터테인먼트,20260319,60100.0,1143.0,-2444.0,-895.0,-142.0
와이지엔터테인먼트,20260318,62200.0,-2092.0,-3035.0,-956.0,-39.0
와이지엔터테인먼트,20260317,62300.0,286.0,0.0,288.0,-483.0
와이지엔터테인먼트,20260316,61800.0,-1729.0,-73.0,4.0,-311.0
와이지엔터테인먼트,20260313,63500.0,377.0,-1880.0,350.0,639.0
와이지엔터테인먼트,20260312,63100.0,2718.0,-456.0,553.0,-1132.0
와이지엔터테인먼트,20260311,63600.0,-7199.0,-254.0,-546.0,-389.0
와이지엔터테인먼트,20260310,66600.0,-1219.0,-58.0,560.0,-771.0
와이지엔터테인먼트,20260309,64700.0,-1801.0,1341.0,-3654.0,552.0
와이지엔터테인먼트,20260306,69500.0,763.0,1411.0,626.0,-178.0
와이지엔터테인먼트,20260305,64200.0,-367.0,-2542.0,246.0,-763.0
와이지엔터테인먼트,20260304,62600.0,7760.0,4870.0,1510.0,1021.0
와이지엔터테인먼트,20260303,67700.0,-18352.0,2455.0,9167.0,-1190.0
와이지엔터테인먼트,20260227,74000.0,669.0,920.0,13654.0,4008.0
와이지엔터테인먼트,20260226,71300.0,-2016.0,-1023.0,-2482.0,-418.0
와이지엔터테인먼트,20260225,72400.0,-2160.0,-2605.0,-1079.0,737.0
와이지엔터테인먼트,20260224,73700.0,-1146.0,-594.0,-234.0,46.0
솔브레인홀딩스,20260324,50000.0,921.0,0.0,76.0,43.0
솔브레인홀딩스,20260323,47000.0,1675.0,-118.0,-84.0,7.0
솔브레인홀딩스,20260320,52300.0,-45.0,0.0,-243.0,-3.0
솔브레인홀딩스,20260319,51700.0,169.0,-566.0,-637.0,-33.0
솔브레인홀딩스,20260318,55000.0,-111.0,6.0,-504.0,8.0
솔브레인홀딩스,20260317,53800.0,-241.0,0.0,72.0,24.0
솔브레인홀딩스,20260316,54500.0,-171.0,0.0,-583.0,-49.0
솔브레인홀딩스,20260313,57000.0,-531.0,-57.0,-2030.0,115.0
솔브레인홀딩스,20260312,62100.0,275.0,221.0,-1270.0,-5.0
솔브레인홀딩스,20260311,62400.0,-3345.0,-64.0,-467.0,31.0
솔브레인홀딩스,20260310,57400.0,-3582.0,2502.0,784.0,-14.0
솔브레인홀딩스,20260309,49900.0,-713.0,0.0,-50.0,-14.0
솔브레인홀딩스,20260306,54800.0,695.0,877.0,-24.0,0.0
솔브레인홀딩스,20260305,51400.0,341.0,1353.0,573.0,0.0
솔브레인홀딩스,20260304,43900.0,902.0,0.0,-19.0,-141.0
솔브레인홀딩스,20260303,52000.0,74.0,0.0,25.0,74.0
솔브레인홀딩스,20260227,55700.0,171.0,92.0,764.0,83.0
솔브레인홀딩스,20260226,54500.0,-708.0,0.0,-319.0,-22.0
솔브레인홀딩스,20260225,53700.0,18312.0,166.0,46.0,3.0
솔브레인홀딩스,20260224,52900.0,-300.0,0.0,71.0,81.0
세미파이브,20260324,30250.0,-3089.0,153.0,345.0,100.0
세미파이브,20260323,30100.0,2744.0,614.0,976.0,411.0
세미파이브,20260320,30900.0,-3419.0,0.0,1076.0,-1467.0
세미파이브,20260319,31250.0,648.0,625.0,1421.0,2401.0
세미파이브,20260318,29150.0,8300.0,0.0,344.0,576.0
세미파이브,20260317,25400.0,4098.0,0.0,6.0,110.0
세미파이브,20260316,24050.0,-728.0,0.0,56.0,-26.0
세미파이브,20260313,25500.0,-3690.0,0.0,0.0,-15.0
세미파이브,20260312,25600.0,123.0,0.0,0.0,-12.0
세미파이브,20260311,25200.0,1702.0,0.0,0.0,-61.0
세미파이브,20260310,23600.0,1088.0,0.0,-7.0,-159.0
세미파이브,20260309,21450.0,84.0,0.0,-24.0,-562.0
세미파이브,20260306,24350.0,-1610.0,0.0,0.0,-7.0
세미파이브,20260305,23650.0,1772.0,0.0,-30.0,172.0
세미파이브,20260304,20500.0,416.0,0.0,-29.0,-134.0
세미파이브,20260303,24800.0,-254.0,0.0,0.0,111.0
세미파이브,20260227,27350.0,1103.0,0.0,0.0,517.0
세미파이브,20260226,28050.0,2227.0,0.0,-4.0,-426.0
세미파이브,20260225,27450.0,-3318.0,0.0,0.0,250.0
세미파이브,20260224,28300.0,2637.0,0.0,-30.0,-157.0
에스에프에이,20260324,28500.0,87.0,0.0,-6.0,-1.0
에스에프에이,20260323,27850.0,258.0,0.0,0.0,-111.0
에스에프에이,20260320,29600.0,278.0,0.0,-1.0,15.0
에스에프에이,20260319,28700.0,-305.0,-289.0,-285.0,6.0
에스에프에이,20260318,30100.0,-353.0,8.0,6.0,4.0
에스에프에이,20260317,29100.0,739.0,0.0,-69.0,146.0
에스에프에이,20260316,28400.0,164.0,0.0,-311.0,-118.0
에스에프에이,20260313,28900.0,480.0,0.0,-188.0,-59.0
에스에프에이,20260312,29350.0,35.0,52.0,-207.0,-380.0
에스에프에이,20260311,29200.0,901.0,0.0,-502.0,-716.0
에스에프에이,20260310,29750.0,36.0,0.0,-20.0,-925.0
에스에프에이,20260309,29800.0,450.0,0.0,130.0,48.0
에스에프에이,20260306,31200.0,-442.0,0.0,132.0,0.0
에스에프에이,20260305,30000.0,35.0,0.0,233.0,-254.0
에스에프에이,20260304,27700.0,567.0,0.0,132.0,18.0
에스에프에이,20260303,32250.0,1645.0,0.0,5.0,1.0
에스에프에이,20260227,33800.0,-425.0,-549.0,14.0,9.0
에스에프에이,20260226,35650.0,3300.0,0.0,-53.0,350.0
에스에프에이,20260225,34850.0,2053.0,0.0,86.0,-67.0
에스에프에이,20260224,33750.0,998.0,0.0,-17.0,74.0
유진로봇,20260324,27200.0,1419.0,0.0,47.0,-1.0
유진로봇,20260323,26550.0,-716.0,-373.0,3.0,-2.0
유진로봇,20260320,28900.0,316.0,0.0,0.0,0.0
유진로봇,20260319,28600.0,-1082.0,0.0,-6.0,-19.0
유진로봇,20260318,29850.0,-666.0,11.0,10.0,-37.0
유진로봇,20260317,28650.0,-690.0,0.0,17.0,-36.0
유진로봇,20260316,27700.0,2154.0,-148.0,1.0,-174.0
유진로봇,20260313,28250.0,1847.0,0.0,-3669.0,-155.0
유진로봇,20260312,29050.0,-2749.0,73.0,-280.0,-147.0
유진로봇,20260311,30350.0,233.0,0.0,17.0,-104.0
유진로봇,20260310,30100.0,-561.0,0.0,23.0,-110.0
유진로봇,20260309,29550.0,1191.0,-58.0,14.0,-415.0
유진로봇,20260306,32100.0,-478.0,0.0,4.0,-24.0
유진로봇,20260305,30250.0,290.0,-7.0,213.0,-22.0
유진로봇,20260304,27200.0,15223.0,28.0,2.0,469.0
유진로봇,20260303,32100.0,-2507.0,-137.0,3.0,126.0
유진로봇,20260227,36550.0,1267.0,-121.0,0.0,-18.0
유진로봇,20260226,36150.0,-2218.0,0.0,9.0,-53.0
유진로봇,20260225,36950.0,-2820.0,0.0,15.0,-13.0
유진로봇,20260224,37000.0,1320.0,0.0,28.0,115.0
루닛,20260324,34750.0,-198.0,0.0,81.0,-7.0
루닛,20260323,34650.0,-578.0,0.0,-3.0,-167.0
루닛,20260320,36400.0,-2341.0,0.0,-32.0,-3.0
루닛,20260319,38900.0,918.0,0.0,-162.0,-20.0
루닛,20260318,38000.0,739.0,18.0,16.0,-387.0
루닛,20260317,36050.0,1759.0,0.0,-64.0,-7.0
루닛,20260316,35628.0,857.0,0.0,-3.0,21.0
루닛,20260313,34926.0,82.0,0.0,-1095.0,0.0
루닛,20260312,36330.0,798.0,123.0,-449.0,22.0
루닛,20260311,33802.0,1616.0,0.0,39.0,0.0
루닛,20260310,33990.0,658.0,0.0,-76.0,-178.0
루닛,20260309,33194.0,230.0,0.0,-60.0,2.0
루닛,20260306,33802.0,-404.0,0.0,6.0,-31.0
루닛,20260305,33802.0,-308.0,0.0,659.0,-840.0
루닛,20260304,31087.0,981.0,-69.0,69.0,1202.0
루닛,20260303,36237.0,1302.0,0.0,10.0,47.0
루닛,20260227,38110.0,1042.0,0.0,-4.0,-244.0
루닛,20260226,38110.0,145.0,0.0,-113.0,-54.0
루닛,20260225,38297.0,-2109.0,10.0,20.0,-13.0
루닛,20260224,39701.0,-594.0,0.0,46.0,-178.0
제이앤티씨,20260324,17100.0,440.0,-28.0,-544.0,-1.0
제이앤티씨,20260323,16950.0,-383.0,0.0,2.0,-1.0
제이앤티씨,20260320,17880.0,-295.0,-413.0,-490.0,-3.0
제이앤티씨,20260319,17930.0,157.0,-433.0,-400.0,0.0
제이앤티씨,20260318,18580.0,226.0,7.0,6.0,0.0
제이앤티씨,20260317,17850.0,366.0,0.0,-241.0,2.0
제이앤티씨,20260316,17620.0,435.0,-89.0,-1.0,5.0
제이앤티씨,20260313,18470.0,515.0,0.0,-102.0,0.0
제이앤티씨,20260312,18200.0,-434.0,43.0,-46.0,-7.0
제이앤티씨,20260311,18740.0,-778.0,0.0,8.0,-758.0
제이앤티씨,20260310,19290.0,635.0,0.0,10.0,-5.0
제이앤티씨,20260309,18240.0,-133.0,0.0,38.0,12.0
제이앤티씨,20260306,19260.0,39.0,0.0,-2.0,-6.0
제이앤티씨,20260305,18710.0,-1637.0,0.0,267.0,-16.0
제이앤티씨,20260304,16000.0,455.0,0.0,-13.0,121.0
제이앤티씨,20260303,19250.0,-1430.0,0.0,2.0,1.0
제이앤티씨,20260227,22200.0,-693.0,0.0,217.0,20.0
제이앤티씨,20260226,23600.0,857.0,0.0,-33.0,-2604.0
제이앤티씨,20260225,23650.0,1379.0,0.0,7.0,-4989.0
제이앤티씨,20260224,24400.0,2399.0,0.0,15.0,-4402.0
태웅,20260324,47900.0,-1452.0,208.0,-1951.0,-1962.0
태웅,20260323,52700.0,-3068.0,12.0,4473.0,71.0
태웅,20260320,57300.0,15405.0,207.0,2903.0,1068.0
태웅,20260319,45300.0,-3249.0,-1.0,1220.0,267.0
태웅,20260318,44100.0,-584.0,1147.0,32.0,-642.0
태웅,20260317,42800.0,221.0,-779.0,-790.0,-123.0
태웅,20260316,44800.0,2486.0,-637.0,-476.0,-1.0
태웅,20260313,48950.0,-1221.0,-942.0,-818.0,-45.0
태웅,20260312,49100.0,-1873.0,275.0,292.0,166.0
태웅,20260311,47950.0,5889.0,-2333.0,-2679.0,-139.0
태웅,20260310,50000.0,673.0,-576.0,-197.0,263.0
태웅,20260309,40100.0,-5159.0,2158.0,1578.0,824.0
태웅,20260306,37550.0,2241.0,1586.0,1339.0,172.0
태웅,20260305,34550.0,-458.0,2531.0,644.0,1032.0
태웅,20260304,27150.0,130.0,293.0,-56.0,641.0
태웅,20260303,33250.0,236.0,835.0,75.0,52.0
태웅,20260227,35500.0,1978.0,0.0,446.0,-52.0
태웅,20260226,33750.0,707.0,0.0,-1786.0,-420.0
태웅,20260225,34300.0,-1601.0,0.0,-2644.0,-699.0
태웅,20260224,36200.0,-2117.0,0.0,366.0,405.0
인벤티지랩,20260324,70800.0,6.0,-446.0,-113.0,-189.0
인벤티지랩,20260323,71900.0,3015.0,-149.0,-2368.0,-301.0
인벤티지랩,20260320,79900.0,4106.0,-274.0,-2015.0,-105.0
인벤티지랩,20260319,78800.0,2552.0,-605.0,-3347.0,-165.0
인벤티지랩,20260318,83900.0,-1203.0,0.0,-131.0,-93.0
인벤티지랩,20260317,87000.0,-2270.0,0.0,-130.0,0.0
인벤티지랩,20260316,90800.0,-12798.0,0.0,-153.0,127.0
인벤티지랩,20260313,99000.0,-1195.0,0.0,-1272.0,-10.0
인벤티지랩,20260312,99500.0,4083.0,0.0,39.0,0.0
인벤티지랩,20260311,94000.0,3845.0,0.0,-847.0,0.0
인벤티지랩,20260310,93000.0,-1357.0,0.0,0.0,40.0
인벤티지랩,20260309,90700.0,-4754.0,0.0,-100.0,35.0
인벤티지랩,20260306,95500.0,1111.0,0.0,401.0,-554.0
인벤티지랩,20260305,93000.0,2412.0,0.0,0.0,-116.0
인벤티지랩,20260304,81000.0,339.0,0.0,-65.0,-279.0
인벤티지랩,20260303,91000.0,5586.0,0.0,-17.0,48.0
인벤티지랩,20260227,93600.0,3173.0,0.0,5218.0,-438.0
인벤티지랩,20260226,82800.0,-4514.0,0.0,-279.0,-1203.0
인벤티지랩,20260225,81800.0,7049.0,0.0,70.0,101.0
인벤티지랩,20260224,78000.0,1890.0,0.0,-117.0,-462.0
선익시스템,20260324,93200.0,960.0,362.0,-567.0,-471.0
선익시스템,20260323,94900.0,3237.0,3549.0,-1000.0,-728.0
선익시스템,20260320,103200.0,-3371.0,983.0,-372.0,-224.0
선익시스템,20260319,103500.0,5583.0,1167.0,-3152.0,159.0
선익시스템,20260318,106400.0,4500.0,3659.0,-1034.0,-3224.0
선익시스템,20260317,108200.0,1693.0,0.0,-1861.0,-741.0
선익시스템,20260316,113100.0,3995.0,0.0,-980.0,-2486.0
선익시스템,20260313,117000.0,138.0,0.0,1380.0,63.0
선익시스템,20260312,119000.0,1433.0,609.0,973.0,-764.0
선익시스템,20260311,119000.0,-6390.0,0.0,17.0,-168.0
선익시스템,20260310,127600.0,-2910.0,0.0,-884.0,50.0
선익시스템,20260309,122200.0,469.0,0.0,1144.0,-1378.0
선익시스템,20260306,127100.0,3896.0,0.0,-1378.0,255.0
선익시스템,20260305,121500.0,659.0,0.0,-1285.0,319.0
선익시스템,20260304,108900.0,11919.0,0.0,117.0,585.0
선익시스템,20260303,121100.0,3185.0,0.0,-40.0,168.0
선익시스템,20260227,131000.0,2292.0,-323.0,-395.0,228.0
선익시스템,20260226,129800.0,2611.0,0.0,-146.0,1660.0
선익시스템,20260225,127100.0,3479.0,0.0,-71.0,-1473.0
선익시스템,20260224,124400.0,3436.0,-17.0,119.0,384.0
온코닉테라퓨틱스,20260324,20800.0,-513.0,0.0,-14.0,-260.0
온코닉테라퓨틱스,20260323,21550.0,1018.0,0.0,-186.0,-1146.0
온코닉테라퓨틱스,20260320,23950.0,-1459.0,0.0,-13.0,92.0
온코닉테라퓨틱스,20260319,25100.0,3129.0,0.0,0.0,-129.0
온코닉테라퓨틱스,20260318,25250.0,129.0,0.0,-15.0,44.0
온코닉테라퓨틱스,20260317,25100.0,1079.0,820.0,-195.0,641.0
